name,img,message,url
犬犬犬犬犬だらけ！謎の犬好き浮世絵師「柳川重信」コレクション【誰でもミュージアム】,https://intojapanwaraku.com/wp-content/uploads/2021/08/DA1.png,ゲームに漫画、それともファッション？　きっと誰もが、何かしらのオタクのはず。私だったら『源氏物語』オタクかもしれません。「源氏物語を舞台にしたドラマを作りたいっ！！」「あのイケメン俳優に光源氏を演じてもらって、相手役はこの私……♡」などなど、挙げたらきりがないほどたくさんの夢（妄想）を抱いています。,https://intojapanwaraku.com/museum/169246/
"ボストン美術館所蔵「THE HEROES　刀剣×浮世絵－武者たちの物語」",https://www.museum.or.jp/storage/article_objects/2020/07/12/bd37cd4dc207.jpg,世界最高水準の日本美術コレクションを誇るボストン美術館所蔵品の武者絵と秘蔵の刀剣が里帰り。武者絵は『平家物語』のような軍記物語や、武勇伝説に登場する英雄（ヒーロー）を描いた絵のことを言い、江戸時代には武者たちを描いた浮世絵が、人々の人気を博しました。,https://masarubucket.s3.ap-northeast-1.amazonaws.com/hokusaimanga/newsarticle/index.html
刑事部門コラム展　江戸の物価と世直し騒動,https://www.museum.or.jp/storage/article_objects/2021/07/15/4deb069c3766_l.jpg,当館には物価高騰について描いた『時世のぼり凧』という錦絵が所蔵されています。江戸時代末期には物価、とくに米価が上昇していきました。実は、同じころ米価上昇で、生活が成り立たなくなってしまった農民によって世直し騒動も起きています。今回は出羽国村山郡（現：山形県天童市・東根市等）一帯で起こった騒動についての資料を展示します。,https://www.museum.or.jp/event/103324?fromname
"弥次喜多と行く 東海道五十三次",https://www.museum.or.jp/storage/article_objects/2021/08/06/f9992e2df06e_l.jpg,弥次郎兵衛と喜多八を主人公に二人の珍道中を書いた十辺舎一九の滑稽本『東海道中膝栗毛』は享和二年（1802）の初編刊行から続編も含め、21年にも渡り書き続けられた長編の大ベストセラーです。この膝栗毛のヒットは江戸時代の旅ブームの火付け役となり、人々の旅への興味関心の高まりは後の広重の浮世絵版画「東海道五十三次」へと繋がっていきます。,https://www.museum.or.jp/event/103719?fromname
浮世絵木曽街道三種揃踏,https://www.museum.or.jp/storage/article_objects/2021/08/21/83726acae564_l.jpg,江戸時代後期、同時代に活躍した歌川国貞（三代豊国）、歌川国芳、歌川広重がそれぞれに描いた木曽街道（中山道）の揃物3種を、3期に分けて一挙公開いたします。「豊国にかほ　国芳むしや　広重めいしよ」と評された歌川派の人気絵師3人による豪華揃い踏みを存分にお楽しみください。,https://www.museum.or.jp/event/103879?fromname
型破りの絵師　没後160年記念　歌川国芳,https://masarubucket.s3.ap-northeast-1.amazonaws.com/hokusaimanga/news/c34.jpg,江戸時代後期の浮世絵師・歌川国芳（1797-1861）は、武将の姿や合戦の様子を描いた武者絵の第一人者として知られています。躍動感みなぎる身体描写、大胆な構図、縦横な筆致など、エネルギーにあふれる作品を次々と発表し、江戸っ子たちの心をつかみました。また、洋風画法を取り入れた風景画、風刺のきいた戯画、凛々しい役者絵、小粋な美人画など幅広いジャンルにおいても多彩な才能を発揮しました。斬新で機知に富んだ画風は同時代の他の浮世絵師とは一線を画し、現代もなお多くの人々を魅了し続けています。本展では没後160年を記念して、型破りな国芳の世界を2期にわたってご紹介します,https://www.museum.or.jp/event/104017?fromname
没後160年記念　歌川国芳,https://www.museum.or.jp/storage//article_objects/2021/09/06/f241a07b755d_l.jpg,江戸時代後期に活躍した浮世絵師、歌川国芳（1797～1861）。売れない不遇の時期の後、30代前半に武者絵で大ブレイク。以後は戯画、役者絵、子供絵、風景画、美人画など、さまざまなジャンルで多彩な特品を手がけました。,https://www.museum.or.jp/report/103925
"動物の絵日本とヨーロッパ　ふしぎ・かわいい・へそまがり ",https://www.museum.or.jp/storage/article_objects/2021/09/02/a5c9cb86207e.jpg,動物の絵は、日本でもヨーロッパでも古くから数多く描かれてきました。動物にとって、身近でありながら、人知を超えた力を秘めた存在でもあり、時に、人間自身のあり方を問い直す存在ともなるかもしれません。,https://www.museum.or.jp/event/95838?fromname
"すみだ北斎美術館【1】70代で描いた「これぞ浮世絵」に壇蜜も圧倒 ",https://amd-pctr.c.yimg.jp/r/iwiz-amd/20210916-00000015-pseven-000-1-view.jpg?w=640&h=407&q=90&exp=10800&pri=l,　日本美術応援団団長で美術史家・明治学院大学教授の山下裕二氏と、タレントの壇蜜が、日本の美術館や博物館の常設展を巡るこのシリーズ。今回は東京都・墨田区のすみだ北斎美術館の第1回。2人は葛飾北斎が描いた感性豊かな浮世絵に魅了される。,https://news.yahoo.co.jp/articles/cdea28967c3c489ed0aaaab4f61aaf6197f6ea3f
"はじめての古美術鑑賞 −人をえがく− ",https://www.museum.or.jp/storage//article_objects/2021/09/14/9b309c334536_l.jpg,西洋美術にくらべてむずかしい、またはなんとなく敷居が高いと感じられる事も多い日本の古美術について、初心者でも分かりやすい平易な解説で見どころを紹介する、根津美術館の「はじめての古美術鑑賞」シリーズ。,https://www.museum.or.jp/report/103926
